Customer_Id,Username,CreditScore,CreditScore,Region,Gender,Age,Tenure,Balance,NumofProduct,HasCard,ActiveMember,EstimatedSalary,Exited
15778489,Bolton,780,High,Germany,Male,71,9,142550,2,1,1,122506,No
15786389,Chuang,635,Below Average,Spain,Female,41,10,0,2,1,1,61994,No
15601787,Greco,641,Below Average,Germany,Male,35,2,103711,1,0,1,192464,Yes
15624715,Ma,593,Below Average,Spain,Female,40,2,0,1,1,1,5194,No
15763093,Nucci,540,Below Average,Germany,Female,35,7,128369,2,1,0,198256,No
15572073,Yao,663,Above Average,Spain,Male,35,5,0,2,1,1,62634,No
15780256,Palfreyman,630,Below Average,France,Male,34,9,0,2,1,1,114006,No
15659305,Webster,605,Below Average,Germany,Male,19,8,166133,1,1,1,107994,No
15638882,Cardell,710,High,Germany,Female,62,9,148214,1,1,0,48571,Yes
15714680,Bianchi,755,High,France,Female,78,5,121206,1,1,1,76016,No
15777217,Somadina,641,Below Average,Spain,Male,25,10,0,2,1,1,180808,No
15739123,Mellor,737,High,Germany,Male,50,4,127552,2,1,0,4225,No
15594450,Tomlinson,695,Above Average,France,Male,49,9,159458,1,1,0,135841,No
15797751,Pai,466,Below Average,Germany,Female,47,5,102085,1,1,1,183536,Yes
15691543,Lennox,558,Below Average,Germany,Male,58,2,142537,1,1,1,88791,No
15722845,Meldrum,665,Above Average,Spain,Male,29,1,182781,2,1,1,63732,No
15605804,Watson,737,High,France,Male,45,10,0,2,1,0,1364,No
15702061,Findlay,654,Above Average,France,Male,29,7,0,2,1,1,149184,No
15694321,Su,619,Below Average,France,Female,28,3,0,2,1,0,53394,No
15798749,Davidson,845,High,Germany,Female,43,3,152063,2,1,0,97910,No
15720050,Barrett,727,High,France,Female,28,2,110997,1,1,0,101433,No
15758048,Miah,582,Below Average,France,Male,50,2,148942,1,1,1,116944,No
15805681,Chamberlain,716,High,France,Male,41,9,0,1,1,1,113267,No
15802809,Vidal,660,Above Average,Spain,Female,36,0,84438,1,1,1,181449,No
15807239,Lung,664,Above Average,France,Female,34,7,93920,1,0,0,179913,No
15749093,Tretyakova,801,High,France,Male,43,4,158713,2,0,0,98586,No
15689344,Montgomery,615,Below Average,Spain,Male,42,4,0,3,0,1,120321,No
15606076,Golubev,718,High,Germany,Male,63,7,123204,1,1,1,100538,No
15610090,Han,667,Above Average,France,Male,40,8,72945,2,1,0,98931,No
15693926,Pan,670,Above Average,Spain,Male,37,0,178742,1,1,1,194493,No
15791501,Carroll,590,Below Average,France,Male,43,8,0,2,1,1,143628,No
15621870,Hawkins,739,High,Spain,Female,40,8,0,1,1,0,167030,No
15734711,Loggia,373,Below Average,France,Male,42,7,0,1,1,0,77786,Yes
15814405,Chesnokova,418,Below Average,France,Female,46,9,0,1,1,1,81014,Yes
15729359,Chambers,837,High,France,Female,29,9,0,2,1,1,41866,No
15606944,Fleming,645,Below Average,Germany,Male,43,9,140121,1,1,0,11302,Yes
15718507,Su,647,Below Average,Germany,Male,37,3,116509,1,1,1,149517,Yes
15808334,Mackay,776,High,Germany,Female,37,1,93124,2,1,1,196079,No
15804709,Watt,688,Above Average,Germany,Male,35,5,111578,1,0,0,166165,Yes
15645835,Milani,605,Below Average,France,Male,32,9,0,2,1,1,55724,No
15738166,Hsu,596,Below Average,France,Female,39,10,86546,1,0,1,131768,No
15675360,Valenzuela,427,Below Average,France,Male,33,8,0,1,1,1,13858,No
15793042,Sung,629,Below Average,France,Male,39,2,129669,2,1,0,82774,No
15630106,Lo,496,Below Average,Spain,Male,29,2,0,2,1,0,55389,No
15810385,Giordano,717,High,Spain,Female,36,2,164557,1,0,1,82336,No
15578211,Connolly,777,High,France,Male,23,6,0,2,1,1,163225,No
15572792,Bellucci,535,Below Average,Spain,Male,35,8,118989,1,1,1,135536,No
15620030,Jamieson,744,High,France,Male,29,1,0,1,0,0,82422,No
15783541,Fomina,755,High,France,Male,31,5,0,2,0,1,194660,No
15679284,Aksenov,593,Below Average,Spain,Female,45,6,79259,1,1,0,55347,No
15582910,Turnbull,514,Below Average,France,Male,38,4,112230,1,1,0,16717,Yes
15688337,Dixon,721,High,France,Male,40,9,118129,1,1,1,160277,No
15734970,White,835,High,Spain,Male,38,7,86824,1,0,0,175905,No
15759140,Long,682,Above Average,France,Female,64,10,128306,1,0,1,66040,No
15643042,Han,590,Below Average,Germany,Female,40,2,117641,2,0,0,92198,No
15773868,Belov,653,Above Average,Germany,Female,37,3,125734,2,1,0,134625,Yes
15615820,MacDonald,837,High,France,Male,49,8,103302,1,1,1,50974,No
15730273,Parsons,841,High,France,Male,27,8,0,1,1,0,171922,No
15724890,Cross,584,Below Average,Spain,Male,36,4,82696,2,0,0,83058,No
15765952,Milanesi,769,High,France,Male,29,4,145471,1,1,0,188382,No
15685920,Lombardo,599,Below Average,Spain,Male,34,2,101506,1,0,0,198030,No
15663263,Collins,698,Above Average,France,Male,47,5,156265,2,0,0,1055,No
15568953,Alexeieva,477,Below Average,France,Male,27,1,128554,1,1,1,133173,No
15643361,Cullen,477,Below Average,Germany,Male,34,8,139959,2,1,1,189875,No
15699486,Johnson,745,High,Spain,Male,34,7,132944,1,1,1,31802,No
15747854,Rudd,749,High,France,Female,35,3,0,3,1,1,132649,No
15691785,Findlay,850,High,France,Male,61,1,0,1,1,0,53067,Yes
15709004,Mai,528,Below Average,Germany,Male,22,5,93547,2,0,1,961,No
15652218,Morrison,750,High,France,Male,33,2,152302,1,1,0,71333,No
15697127,Monaldo,543,Below Average,France,Female,31,2,147674,1,1,1,16658,No
15658486,Gidney,579,Below Average,Spain,Female,59,3,148021,1,1,1,74878,No
15694160,Sagese,624,Below Average,France,Male,37,0,0,2,0,0,112104,No
15685290,Wall,595,Below Average,Germany,Male,46,5,142360,2,1,0,48421,Yes
15701042,Dalton,596,Below Average,Germany,Female,27,2,151027,1,1,0,170320,No
15680449,Hsing,431,Below Average,Germany,Female,44,2,138843,1,1,0,37688,Yes
15599860,Warner,647,Below Average,Spain,Female,26,8,109958,1,1,1,136592,Yes
15723169,Williams,640,Below Average,France,Female,31,9,138857,1,1,0,48640,No
15803842,Dunn,752,High,Germany,Female,45,3,105426,2,0,1,89773,No
15728224,Kerr,710,High,Germany,Female,41,9,149155,2,1,0,42131,Yes
15644174,Marchesi,638,Below Average,Germany,Male,27,4,135096,1,1,1,186523,Yes
15707110,Endrizzi,660,Above Average,Germany,Male,28,2,170890,2,1,0,41758,No
15765415,King,609,Below Average,Spain,Female,45,4,89122,1,1,1,199256,No
15756751,Griffiths,596,Below Average,Spain,Female,54,0,78126,1,1,1,153482,Yes
15795151,Hartzler,705,High,France,Female,38,3,123894,1,1,0,21177,No
15632859,Chukwudi,444,Below Average,France,Male,36,7,0,2,0,1,138743,No
15584037,Denisov,727,High,Germany,Male,58,5,106913,1,1,0,25881,Yes
15621409,Endrizzi,496,Below Average,France,Male,32,4,127845,1,1,0,66469,No
15581102,Baresi,554,Below Average,France,Female,22,8,0,2,0,1,142670,No
15578096,Nnachetam,537,Below Average,France,Male,26,7,106397,1,0,0,103563,No
15669887,Lambert,839,High,France,Female,51,3,0,1,1,1,69101,Yes
15621834,Game,700,High,Spain,Female,43,0,0,2,1,0,59475,No
15655341,Chinagorom,458,Below Average,Spain,Female,35,5,166492,1,1,0,135287,No
15685314,Noble,850,High,France,Female,28,2,0,2,1,1,38773,No
15653997,Haynes,699,Above Average,Spain,Male,31,6,114493,1,0,0,138396,No
15629551,Cattaneo,615,Below Average,Germany,Female,44,9,126104,2,0,1,110718,No
15651264,Yobanna,850,High,Germany,Male,51,4,124425,1,0,0,118545,Yes
15760825,Fraser,604,Below Average,France,Female,40,1,0,2,1,0,123207,No
15597394,Rhodes,668,Above Average,Spain,Male,34,0,0,1,0,0,99984,No
15740383,Jimenez,594,Below Average,Spain,Female,38,10,0,2,1,0,58332,No
15670562,Pharr,470,Below Average,France,Male,30,3,101140,1,1,1,50906,No
15698117,Jerger,701,High,Germany,Male,41,0,150844,1,0,1,127623,No
15694805,McIntyre,664,Above Average,Spain,Male,35,1,115024,1,0,1,169665,No
15746802,Onio,477,Below Average,France,Female,30,6,131286,1,1,0,194144,No
15589428,Tomlinson,756,High,France,Female,42,9,0,2,1,0,35673,No
15790267,Onuoha,625,Below Average,France,Female,40,7,141267,1,0,1,177397,No
15665402,Panicucci,703,High,Spain,Male,73,5,137761,1,1,1,159677,No
15642093,Piccio,646,Below Average,France,Male,30,7,0,2,1,0,153566,No
15666181,Ramsden,650,Above Average,France,Male,33,0,98064,1,1,0,52411,No
15602554,Vorobyova,664,Above Average,France,Female,31,9,114519,2,0,1,79222,No
15724251,Todd,682,Above Average,Germany,Female,29,6,101012,1,0,0,32589,Yes
15740147,Cremonesi,725,High,France,Female,44,10,0,1,0,1,93777,No
15718289,Bradley,553,Below Average,Germany,Male,46,3,82291,1,1,0,112549,Yes
15763148,Stanley,576,Below Average,France,Male,39,9,84719,1,0,0,191063,No
15685245,Jowett,608,Below Average,Spain,Female,56,5,0,2,0,1,153810,No
15626985,Yefremova,850,High,France,Female,39,0,104386,1,1,0,105886,No
15585823,Wilson,627,Below Average,France,Male,31,8,128131,1,1,0,96131,No
15728167,Abramovich,667,Above Average,France,Male,44,2,122806,1,0,0,15120,No
15762928,Venables,548,Below Average,Spain,Male,44,8,0,1,1,0,16989,No
15751774,Monnier,774,High,France,Male,76,4,112510,1,1,1,143133,No
15654733,Hsieh,794,High,Germany,Male,57,3,117056,1,1,0,93336,Yes
15809777,Gadsden,497,Below Average,Germany,Female,55,7,131778,1,1,1,9972,No
15744200,Ni,587,Below Average,France,Female,36,1,70784,1,1,0,30579,No
15720713,Chibueze,850,High,France,Female,29,10,0,2,1,1,199775,No
15695356,Chinwemma,722,High,France,Male,46,5,0,2,1,0,179908,No
15653315,Kang,555,Below Average,Spain,Female,35,1,0,2,1,0,101667,No
15604792,Kuo,609,Below Average,Germany,Male,38,6,140752,2,0,1,171430,No
15704819,Ositadimma,734,High,Spain,Female,39,6,92126,2,0,0,112973,No
15670859,Smith,718,High,Germany,Female,39,7,93148,2,1,1,190746,No
15602797,Okwudilichukwu,645,Below Average,Spain,Female,49,5,110132,3,0,1,187689,Yes
15662533,Porter,598,Below Average,Spain,Female,23,6,0,2,1,0,153229,No
15778154,Kung,628,Below Average,Germany,Male,50,4,122227,1,0,1,14217,Yes
15806230,Trevisano,629,Below Average,Germany,Male,40,2,121647,2,1,1,64849,Yes
15662884,Naylor,739,High,Germany,Male,58,1,110597,1,0,1,160122,Yes
15750778,Ponomarev,653,Above Average,France,Female,60,2,120731,4,1,1,138160,Yes
15717185,Udinese,711,High,France,Male,28,8,0,2,1,1,64286,No
15677804,Aliyeva,783,High,Spain,Male,38,1,0,3,1,1,80178,Yes
15568915,Bailey,681,Above Average,France,Male,38,6,153722,1,1,0,101319,No
15736495,Jackson,712,High,France,Male,34,8,114088,1,1,0,92794,No
15737354,Yin,554,Below Average,France,Female,48,7,0,2,1,1,63708,No
15667889,Akobundu,611,Below Average,France,Female,37,6,0,2,1,0,110782,No
15577831,Byrne,560,Below Average,Germany,Male,41,4,152532,1,0,0,10779,No
15729836,Robinson,646,Below Average,Spain,Male,32,1,0,2,1,0,183289,No
15775293,Stephenson,680,Above Average,France,Male,34,3,143292,1,1,0,66526,No
15697597,Chiemenam,631,Below Average,France,Male,26,1,149144,1,0,1,123697,No
15639669,Forbes,746,High,France,Male,36,9,127157,1,1,1,155700,No
15631392,Douglas,654,Above Average,Germany,Male,43,9,84673,2,0,1,82081,No
15580935,Okechukwu,687,Above Average,Germany,Male,33,9,135962,2,1,0,121747,No
15590344,Russell,708,High,Germany,Male,32,3,151691,2,1,1,172810,No
15653306,Ermakova,679,Above Average,Germany,Female,32,0,88335,1,0,0,159584,No
15805025,Oster,636,Below Average,France,Female,45,7,139859,1,1,1,108402,No
15658449,Chizoba,695,Above Average,France,Male,45,9,43134,1,0,1,77330,No
15694450,Bianchi,677,Above Average,France,Male,42,5,99580,1,1,0,21007,No
15605666,Peyser,720,High,France,Female,34,6,110717,1,1,1,9398,No
15615126,Cocci,780,High,France,Female,37,3,0,2,0,0,182156,Yes
15726588,Seleznev,653,Above Average,Spain,Female,36,3,0,2,0,0,110525,No
15645095,Huang,674,Above Average,France,Female,28,3,0,1,1,0,51536,No
15808960,Alleyne,620,Below Average,Germany,Male,40,5,108197,2,1,0,49722,No
15729435,McKenzie,623,Below Average,France,Male,40,6,0,2,1,1,66119,No
15656840,Zikoranachukwudimma,547,Below Average,France,Female,29,6,104450,1,1,1,37160,No
15659149,King,530,Below Average,France,Male,39,2,0,2,1,0,197923,No
15585490,Nkemdilim,746,High,France,Female,34,4,0,1,0,1,65166,No
15674929,Anderson,512,Below Average,France,Female,31,7,0,2,0,0,49326,No
15746341,Ejikemeifeuwa,630,Below Average,France,Male,40,8,0,2,1,1,42495,No
15662091,Adams,570,Below Average,Spain,Male,21,7,116099,1,1,1,148087,No
15620123,Christie,605,Below Average,France,Male,39,6,111169,1,0,0,9641,No
15616240,Yeh,530,Below Average,Spain,Male,37,4,0,2,1,1,164844,No
15624186,McGregor,813,High,Germany,Female,25,5,123616,1,0,1,132959,No
15605036,Pisano,704,High,Spain,Female,37,9,155619,1,1,1,135088,No
15805151,Ginikanwa,565,Below Average,Germany,Male,31,2,89558,2,1,1,4441,No
15753847,Hawkins,645,Below Average,Spain,Male,45,4,0,1,0,1,174916,Yes
15653222,Otutodilichukwu,526,Below Average,Germany,Female,32,6,131938,2,1,1,1795,No
15757541,Rickard,778,High,France,Female,33,9,151772,2,0,0,180249,Yes
15726945,Andreev,677,Above Average,France,Female,72,8,0,2,1,1,153604,No
15794276,Steele,588,Below Average,France,Female,64,3,0,1,1,1,189703,No
15568328,Black,488,Below Average,France,Female,22,6,0,2,1,1,66393,No
15604355,Shand,519,Below Average,France,Male,39,1,97700,1,1,1,30709,No
15735788,Chiagoziem,709,High,France,Male,31,6,0,2,1,1,71009,No
15618255,Fedorov,642,Below Average,Germany,Female,56,6,103244,2,1,0,143049,Yes
15720941,Tien,710,High,Germany,Male,34,8,147833,2,0,1,1561,No
15769110,Stehle,653,Above Average,France,Female,46,5,0,2,1,0,49707,No
15576094,Sung,743,High,France,Male,71,0,0,2,0,1,29837,No
15756150,Alexander,418,Below Average,France,Female,39,2,0,2,0,0,9041,No
15719579,McIntosh,670,Above Average,Germany,Female,33,9,84521,2,0,1,198017,No
15748854,Sung,723,High,Germany,Female,28,5,91938,1,1,0,143481,No
15612455,Yao,549,Below Average,Germany,Male,45,6,124240,1,1,1,146372,No
15664802,Chinweuba,543,Below Average,France,Female,42,5,0,2,0,0,101905,No
15735687,Chinweuba,595,Below Average,Spain,Male,37,2,157084,1,1,0,134767,No
15664734,T'ao,673,Above Average,Germany,Female,25,3,108244,2,1,1,103573,No
15767894,Ch'ien,741,High,France,Female,21,9,0,2,0,1,139259,No
15666884,Su,508,Below Average,Germany,Female,41,5,82161,2,1,0,187776,No
15750156,Yu,662,Above Average,Germany,Male,59,2,104568,1,1,0,8059,Yes
15751120,Loyau,752,High,France,Female,36,2,119912,1,1,0,124354,No
15575748,Conti,809,High,France,Male,36,9,68881,2,0,1,109135,No
15714610,Alexeeva,575,Below Average,Spain,Male,30,2,0,2,1,1,82222,No
15720305,Power,591,Below Average,Spain,Female,40,1,86376,1,0,1,136767,Yes
15678129,Hill,643,Below Average,Spain,Female,45,9,150840,2,1,0,155516,No
15566633,Freeman,698,Above Average,Germany,Male,55,8,155059,2,1,1,144584,No
15680436,Hsing,496,Below Average,France,Female,29,4,0,2,1,0,164806,No
15674343,Esposito,597,Below Average,France,Male,44,8,78128,2,0,1,109153,No
15658890,Belonwu,603,Below Average,Germany,Male,46,4,98899,2,1,1,86190,No
15599004,Tsao,655,Above Average,Spain,Male,37,1,0,1,1,1,106040,No
15726487,P'eng,431,Below Average,France,Male,63,6,160982,1,1,1,168008,No
15698716,Baker,620,Below Average,France,Female,70,3,87926,2,1,0,33350,Yes
15710527,Matthews,782,High,France,Female,35,4,0,1,1,1,119565,No
15655590,Garcia,581,Below Average,Spain,Male,46,2,79385,2,0,0,188492,No
15732266,Field,553,Below Average,Germany,Male,53,5,127997,1,1,0,165378,Yes
15669326,Gordon,658,Above Average,France,Male,44,2,168396,1,1,1,14178,No
15672246,Jefferies,686,Above Average,Germany,Male,43,2,134896,1,1,1,97847,No
15620276,Palermo,539,Below Average,Spain,Male,36,6,0,3,1,1,118959,No
15640258,Chou,685,Above Average,France,Female,50,6,94238,2,1,1,50664,Yes
15740283,Ewing,850,High,France,Male,29,1,0,2,0,0,152996,No
15759717,Mazzi,763,High,Spain,Female,39,7,0,2,1,0,19458,No
15620268,Thomson,634,Below Average,Germany,Male,43,3,212696,1,1,0,115268,No
15743871,Nkemdirim,567,Below Average,France,Male,59,3,0,2,1,0,25843,Yes
15614491,Lockyer,539,Below Average,France,Male,39,3,139153,2,1,0,147662,No
15595047,Murray,764,High,France,Male,41,7,0,2,0,0,134878,No
15732334,Black,653,Above Average,France,Female,40,0,0,2,1,0,35795,No
15701206,Torreggiani,566,Below Average,Spain,Male,44,5,0,2,1,0,66462,No
15581280,Atkinson,714,High,Germany,Male,29,6,92887,1,1,1,69578,No
15651943,Richards,580,Below Average,Spain,Female,65,1,0,2,0,1,103182,No
15609545,Azubuike,548,Below Average,France,Male,29,5,83442,1,0,1,177017,No
15658548,Ignatiev,646,Below Average,Germany,Female,36,6,144773,2,1,0,53217,No
15626008,Miller,622,Below Average,Germany,Female,52,9,111973,1,1,1,162756,Yes
15774133,Cox,706,High,France,Female,35,8,178032,1,0,1,42181,No
15763798,McMillan,680,Above Average,France,Male,23,5,140007,1,0,1,31714,No
15758013,Napolitano,698,Above Average,France,Male,37,5,98400,2,0,0,25017,No
15705765,Lane,581,Below Average,Spain,Female,46,1,0,2,1,0,104272,No
15648362,Kennedy,728,High,Germany,Male,45,3,108924,2,1,0,84300,Yes
15761102,T'ao,707,High,Spain,Female,32,4,132835,1,0,0,136877,No
15610165,Hsiung,761,High,France,Female,26,1,0,2,1,1,199409,No
15723717,Heath,483,Below Average,Germany,Male,41,1,118334,1,0,0,163147,Yes
15654611,Parry,736,High,Germany,Female,25,9,81732,2,1,0,136497,No
15659736,Herbert,716,High,Germany,Male,66,5,121411,1,0,0,10070,Yes
15603170,Kang,654,Above Average,France,Male,32,9,121455,1,1,0,190068,Yes
15786167,Andreyeva,649,Below Average,Spain,Male,20,5,0,2,1,1,58309,No
15671915,Bowen,649,Below Average,France,Male,46,5,0,2,1,1,76946,No
15794792,Golubev,612,Below Average,France,Female,31,8,117989,1,1,1,54129,No
15652789,Hancock,657,Above Average,Spain,Male,40,10,0,2,1,1,52990,No
15739168,Fowler,511,Below Average,France,Female,31,5,137411,1,0,1,161854,No
15719950,Sutherland,682,Above Average,France,Male,61,10,73688,1,1,1,172141,No
15743818,Rowley,748,High,Spain,Male,58,9,122330,2,0,1,124429,No
15717937,Gibbons,554,Below Average,Germany,Male,43,5,99906,1,0,0,24983,No
15602841,Lockett,794,High,Spain,Female,28,5,0,2,0,1,86699,No
15619972,Akabueze,807,High,France,Female,47,9,167664,1,0,0,125440,Yes
15796114,Phelps,594,Below Average,France,Female,34,7,141525,1,0,0,9443,No
15633546,Frederick,652,Above Average,Spain,Female,33,3,124832,1,1,0,195877,No
15758755,Beneventi,729,High,France,Female,34,9,132121,1,0,1,105409,No
15695168,Bruce,625,Below Average,France,Male,39,2,0,2,1,0,100403,No
15754342,Green,597,Below Average,Germany,Female,60,0,78539,1,0,1,48502,No
15756610,Carlson,657,Above Average,Germany,Female,38,5,123770,1,0,0,47019,Yes
15640917,Tang,633,Below Average,France,Male,43,5,0,2,1,1,48249,No
15663164,Yudin,663,Above Average,Germany,Male,49,7,116150,3,1,1,84358,Yes
15616811,MacDonald,535,Below Average,France,Male,47,0,160729,1,0,1,145986,No
15610781,Watt,702,High,France,Female,29,10,88378,1,1,0,88550,No
15600911,Mbadiwe,712,High,France,Male,33,2,182888,1,1,0,3061,No
15629603,Chuang,607,Below Average,France,Male,31,8,0,2,1,1,43196,No
15714981,Sabbatini,476,Below Average,France,Male,37,4,0,1,1,1,55775,Yes
15775892,Caldwell,748,High,Spain,Female,23,8,85600,1,0,0,134077,No
15782778,Ewers,815,High,France,Male,35,4,0,2,0,1,198490,No
15786643,Tsao,602,Below Average,France,Male,32,10,0,2,1,1,116052,No
15595657,Hannam,649,Below Average,Germany,Male,40,4,95001,1,0,1,123202,No
15743673,Wood,551,Below Average,Spain,Male,27,2,113873,1,1,1,85129,Yes
15634310,Ko,509,Below Average,France,Male,30,6,0,2,1,0,180598,No
15790809,Lo Duca,685,Above Average,Spain,Male,40,7,74896,1,1,0,198694,No
15668695,Endrizzi,536,Below Average,France,Female,22,5,89492,1,0,0,42934,No
15669281,Ch'iu,711,High,Spain,Male,38,3,128718,1,0,0,114793,No
15621031,Mofflin,761,High,Spain,Male,27,8,0,2,1,0,63297,No
15720071,Fiorentini,535,Below Average,France,Female,49,3,0,1,0,0,61820,Yes
15792180,Chiekwugo,566,Below Average,Germany,Male,22,7,144954,2,1,0,102246,No
15813894,Bogle,620,Below Average,Spain,Male,21,9,0,2,0,0,154882,No
15669490,Ifeanacho,837,High,Germany,Male,37,6,94001,2,1,0,140723,No
15783030,Owens,685,Above Average,France,Female,40,7,0,1,1,0,72852,Yes
15695792,Ch'ien,673,Above Average,France,Male,65,0,0,1,1,1,85733,No
15575676,Chung,638,Below Average,France,Male,24,1,0,2,0,1,162597,No
15627665,Sung,614,Below Average,France,Male,46,4,0,1,1,0,74379,Yes
15814092,Wang,626,Below Average,France,Female,44,2,0,1,0,1,173117,Yes
15695225,Sun,834,High,Spain,Male,38,8,0,2,1,1,66485,No
